"ï..capiq_company_id","period","period_type","currency_id","period_end_date","filing_date","year","quarter","IQ_ACCOUNT_CHANGE","IQ_ADD_TAX_POSITIONS_CURRENT_YR","IQ_ADD_TAX_POSITIONS_PRIOR_YRS","IQ_ADVERTISING","IQ_ADVERTISING_MARKETING","IQ_AIRCRAFT_RENT","IQ_ALLOW_BORROW_CONST","IQ_ALLOW_CONST","IQ_ALLOW_EQUITY_CONST","IQ_ASSET_MGMT_FEE","IQ_ASSET_WRITEDOWN","IQ_ASSET_WRITEDOWN_BNK","IQ_ASSET_WRITEDOWN_BR","IQ_ASSET_WRITEDOWN_CM","IQ_ASSET_WRITEDOWN_FIN","IQ_ASSET_WRITEDOWN_INS","IQ_ASSET_WRITEDOWN_RE","IQ_ASSET_WRITEDOWN_REIT","IQ_ASSET_WRITEDOWN_SUPPLE","IQ_ASSET_WRITEDOWN_UTI","IQ_AUM_ACQUISITIONS_TRANSFERS","IQ_AUM_AVERAGE","IQ_AUM_BOP","IQ_AUM_CASH_FLOWS_DIVIDENDS","IQ_AUM_EOP","IQ_AUM_INFLOWS","IQ_AUM_MARKET_APPRECIATION_DEPRECIATION","IQ_AUM_NET_CHANGE","IQ_AUM_NET_INFLOWS_OUTFLOWS","IQ_AUM_OTHER_ADJUSTMENTS","IQ_AUM_OUTFLOWS","IQ_AVG_BANK_ASSETS","IQ_AVG_BANK_LOANS","IQ_AVG_REV_PER_TRADE","IQ_BROK_COMISSION","IQ_BROK_COMMISSION","IQ_BUS_SEG_CAPEX_TOTAL","IQ_BUS_SEG_DA_TOTAL","IQ_BUS_SEG_EARNINGS_OP_TOTAL","IQ_BUS_SEG_EBITDA_TOTAL","IQ_BUS_SEG_EBT_TOTAL","IQ_BUS_SEG_GP_TOTAL","IQ_BUS_SEG_INC_TAX_TOTAL","IQ_BUS_SEG_INTEREST_EXP_TOTAL","IQ_BUS_SEG_NI_TOTAL","IQ_BUS_SEG_OPER_INC_TOTAL","IQ_BUS_SEG_REV_TOTAL","IQ_CA_TOTAL_REV_PY","IQ_CAP_LOSS_CF_1YR","IQ_CAP_LOSS_CF_2YR","IQ_CAP_LOSS_CF_3YR","IQ_CAP_LOSS_CF_4YR","IQ_CAP_LOSS_CF_5YR","IQ_CAP_LOSS_CF_AFTER_FIVE","IQ_CAP_LOSS_CF_NO_EXP","IQ_CAP_LOSS_CF_TOTAL","IQ_CAPITALIZED_INTEREST","IQ_CAPITALIZED_INTEREST_BOP","IQ_CAPITALIZED_INTEREST_EOP","IQ_CAPITALIZED_INTEREST_EXP","IQ_CAPITALIZED_INTEREST_OTHER_ADJ","IQ_CAPITALIZED_INTEREST_WRITE_OFF","IQ_CHANGE_UNRECOG_TAX_BENEFIT_1_YR_MAX","IQ_CHANGE_UNRECOG_TAX_BENEFIT_1_YR_MIN","IQ_CL_OBLIGATION_IMMEDIATE","IQ_CLASSA_OPTIONS_BEG_OS","IQ_CLASSA_OPTIONS_CANCELLED","IQ_CLASSA_OPTIONS_END_OS","IQ_CLASSA_OPTIONS_EXERCISABLE_END_OS","IQ_CLASSA_OPTIONS_EXERCISED","IQ_CLASSA_OPTIONS_GRANTED","IQ_CLASSA_OPTIONS_STRIKE_PRICE_BEG_OS","IQ_CLASSA_OPTIONS_STRIKE_PRICE_CANCELLED","IQ_CLASSA_OPTIONS_STRIKE_PRICE_EXERCISABLE","IQ_CLASSA_OPTIONS_STRIKE_PRICE_EXERCISED","IQ_CLASSA_OPTIONS_STRIKE_PRICE_OS","IQ_CLASSA_STRIKE_PRICE_GRANTED","IQ_CLASSA_WARRANTS_BEG_OS","IQ_CLASSA_WARRANTS_CANCELLED","IQ_CLASSA_WARRANTS_END_OS","IQ_CLASSA_WARRANTS_EXERCISED","IQ_CLASSA_WARRANTS_ISSUED","IQ_CLASSA_WARRANTS_STRIKE_PRICE_ISSUED","IQ_CLASSA_WARRANTS_STRIKE_PRICE_OS","IQ_COGS","IQ_COMMISS_FEES","IQ_COMMON_DIV","IQ_COMP_BENEFITS","IQ_CONTINGENT_RENTAL","IQ_COST_REV","IQ_COST_REVENUE","IQ_COST_SERVICE","IQ_CREDIT_CARD_FEE_BNK","IQ_CREDIT_CARD_FEE_FIN","IQ_CURR_DOMESTIC_TAXES","IQ_CURR_FOREIGN_TAXES","IQ_CURR_TAXES","IQ_CURRENCY_GAIN","IQ_CURRENCY_GAIN_BR","IQ_CURRENCY_GAIN_CM","IQ_CURRENCY_GAIN_FIN","IQ_CURRENCY_GAIN_INS","IQ_CURRENCY_GAIN_RE","IQ_CURRENCY_GAIN_REIT","IQ_CURRENCY_GAIN_UTI","IQ_DA","IQ_DA_BR","IQ_DA_CM","IQ_DA_FIN","IQ_DA_INS","IQ_DA_RE","IQ_DA_REIT","IQ_DA_SUPPL","IQ_DA_SUPPL_BR","IQ_DA_SUPPL_CM","IQ_DA_SUPPL_FIN","IQ_DA_SUPPL_INS","IQ_DA_SUPPL_RE","IQ_DA_SUPPL_REIT","IQ_DA_SUPPL_UTI","IQ_DA_UTI","IQ_DART","IQ_DEBT_EQUIV_OPER_LEASE","IQ_DEF_BENEFIT_INTEREST_COST","IQ_DEF_BENEFIT_INTEREST_COST_DOMESTIC","IQ_DEF_BENEFIT_INTEREST_COST_FOREIGN","IQ_DEF_BENEFIT_OTHER_COST","IQ_DEF_BENEFIT_OTHER_COST_DOMESTIC","IQ_DEF_BENEFIT_OTHER_COST_FOREIGN","IQ_DEF_BENEFIT_ROA","IQ_DEF_BENEFIT_ROA_DOMESTIC","IQ_DEF_BENEFIT_ROA_FOREIGN","IQ_DEF_BENEFIT_SERVICE_COST","IQ_DEF_BENEFIT_SERVICE_COST_DOMESTIC","IQ_DEF_BENEFIT_SERVICE_COST_FOREIGN","IQ_DEF_BENEFIT_TOTAL_COST","IQ_DEF_BENEFIT_TOTAL_COST_DOMESTIC","IQ_DEF_BENEFIT_TOTAL_COST_FOREIGN","IQ_DEF_CONTRIBUTION_TOTAL_COST","IQ_DEFERRED_DOMESTIC_TAXES","IQ_DEFERRED_FOREIGN_TAXES","IQ_DEFERRED_TAXES_TOTAL","IQ_DEPRE_AMORT","IQ_DEPRECIATION_RENTAL_ASSETS","IQ_DIC","IQ_DILUT_NI","IQ_DISCONT_OPER","IQ_DISCOUNT_RATE_PENSION_DOMESTIC","IQ_DISCOUNT_RATE_PENSION_FOREIGN","IQ_DISTRIBUTABLE_CASH","IQ_DISTRIBUTABLE_CASH_STANDARDIZED","IQ_DO","IQ_EARNING_CO","IQ_EARNING_PARENT_EXCL_EXTRA","IQ_EBIT","IQ_EBIT_EQ_INC","IQ_EBIT_EQ_INC_EXCL_SBC","IQ_EBIT_EXCL_SBC","IQ_EBITA","IQ_EBITA_EQ_INC","IQ_EBITA_EQ_INC_EXCL_SBC","IQ_EBITA_EXCL_SBC","IQ_EBITDA","IQ_EBITDA_CAPEX","IQ_EBITDA_EQ_INC","IQ_EBITDA_EQ_INC_EXCL_SBC","IQ_EBITDA_EXCL_SBC","IQ_EBITDAR","IQ_EBITDAR_EQ_INC","IQ_EBITDAR_EQ_INC_EXCL_SBC","IQ_EBITDAR_EXCL_SBC","IQ_EBT","IQ_EBT_BNK","IQ_EBT_BR","IQ_EBT_CM","IQ_EBT_EXCL","IQ_EBT_EXCL_BNK","IQ_EBT_EXCL_BR","IQ_EBT_EXCL_CM","IQ_EBT_EXCL_FIN","IQ_EBT_EXCL_INS","IQ_EBT_EXCL_RE","IQ_EBT_EXCL_REIT","IQ_EBT_EXCL_UTI","IQ_EBT_FIN","IQ_EBT_INS","IQ_EBT_RE","IQ_EBT_REIT","IQ_EBT_UTI","IQ_EQUITY_AFFIL","IQ_EXCISE_TAXES_EXCL_SALES","IQ_EXCISE_TAXES_INCL_SALES","IQ_EXERCISE_PRICE","IQ_EXERCISED","IQ_EXP_RETURN_PENSION_DOMESTIC","IQ_EXP_RETURN_PENSION_FOREIGN","IQ_EXPLORE_DRILL","IQ_EXPLORE_DRILL_EXP_TOTAL","IQ_EXTRA_ACC_ITEMS","IQ_EXTRA_ACC_ITEMS_BNK","IQ_EXTRA_ACC_ITEMS_BR","IQ_EXTRA_ACC_ITEMS_CM","IQ_EXTRA_ACC_ITEMS_FIN","IQ_EXTRA_ACC_ITEMS_INS","IQ_EXTRA_ACC_ITEMS_RE","IQ_EXTRA_ACC_ITEMS_REIT","IQ_EXTRA_ACC_ITEMS_UTI","IQ_EXTRA_ITEMS","IQ_FDIC","IQ_FEES_OTHER_INCOME","IQ_FFO","IQ_FIN_DIV_EXP","IQ_FIN_DIV_INT_EXP","IQ_FIN_DIV_REV","IQ_FTOOL_EBT","IQ_FTOOL_NI","IQ_FTOOL_TOTAL_REV","IQ_FUEL","IQ_GA_EXP","IQ_GAIN_ASSETS","IQ_GAIN_ASSETS_BNK","IQ_GAIN_ASSETS_BR","IQ_GAIN_ASSETS_CM","IQ_GAIN_ASSETS_FIN","IQ_GAIN_ASSETS_INS","IQ_GAIN_ASSETS_RE","IQ_GAIN_ASSETS_REIT","IQ_GAIN_ASSETS_REV","IQ_GAIN_ASSETS_REV_BNK","IQ_GAIN_ASSETS_REV_BR","IQ_GAIN_ASSETS_REV_CM","IQ_GAIN_ASSETS_REV_FIN","IQ_GAIN_ASSETS_REV_INS","IQ_GAIN_ASSETS_REV_RE","IQ_GAIN_ASSETS_REV_REIT","IQ_GAIN_ASSETS_REV_UTI","IQ_GAIN_ASSETS_UTI","IQ_GAIN_INVEST","IQ_GAIN_INVEST_BNK","IQ_GAIN_INVEST_BR","IQ_GAIN_INVEST_CM","IQ_GAIN_INVEST_FIN","IQ_GAIN_INVEST_INS","IQ_GAIN_INVEST_RE","IQ_GAIN_INVEST_REIT","IQ_GAIN_INVEST_REV","IQ_GAIN_INVEST_REV_BNK","IQ_GAIN_INVEST_REV_BR","IQ_GAIN_INVEST_REV_CM","IQ_GAIN_INVEST_REV_FIN","IQ_GAIN_INVEST_REV_INS","IQ_GAIN_INVEST_REV_RE","IQ_GAIN_INVEST_REV_REIT","IQ_GAIN_INVEST_REV_UTI","IQ_GAIN_INVEST_UTI","IQ_GAIN_LOANS_REC","IQ_GAIN_LOANS_RECEIV_REV_FIN","IQ_GAIN_LOANS_REV","IQ_GAIN_SALE_ASSETS","IQ_GEO_SEG_CAPEX_TOTAL","IQ_GEO_SEG_DA_TOTAL","IQ_GEO_SEG_EBITDA_TOTAL","IQ_GEO_SEG_EBT_TOTAL","IQ_GEO_SEG_GP_TOTAL","IQ_GEO_SEG_INC_TAX_TOTAL","IQ_GEO_SEG_INTEREST_EXP_TOTAL","IQ_GEO_SEG_NI_TOTAL","IQ_GEO_SEG_OPER_INC_TOTAL","IQ_GEO_SEG_REV_TOTAL","IQ_GP","IQ_GROSS_PROFIT","IQ_GW_AMORT_BR","IQ_GW_AMORT_CM","IQ_GW_AMORT_FIN","IQ_GW_AMORT_INS","IQ_GW_AMORT_REIT","IQ_GW_AMORT_UTI","IQ_GW_INTAN_AMORT","IQ_GW_INTAN_AMORT_BNK","IQ_GW_INTAN_AMORT_BR","IQ_GW_INTAN_AMORT_CM","IQ_GW_INTAN_AMORT_FIN","IQ_GW_INTAN_AMORT_INS","IQ_GW_INTAN_AMORT_RE","IQ_GW_INTAN_AMORT_REIT","IQ_GW_INTAN_AMORT_UTI","IQ_IMPACT_UNRECOG_TAX_BENEFIT_EFFECTIVE_TAX","IQ_IMPAIR_OIL","IQ_IMPAIRMENT_GW","IQ_IMPAIRMENT_GW_SUPPLE","IQ_IMPUT_OPER_LEASE_DEPR","IQ_IMPUT_OPER_LEASE_INT_EXP","IQ_INC_AVAIL_EXCL","IQ_INC_AVAIL_INCL","IQ_INC_BEFORE_TAX","IQ_INC_EQUITY","IQ_INC_EQUITY_BR","IQ_INC_EQUITY_CM","IQ_INC_EQUITY_FIN","IQ_INC_EQUITY_INS","IQ_INC_EQUITY_RE","IQ_INC_EQUITY_REC_BNK","IQ_INC_EQUITY_REIT","IQ_INC_EQUITY_REV_BNK","IQ_INC_EQUITY_UTI","IQ_INC_REAL_ESTATE_REC","IQ_INC_REAL_ESTATE_REV","IQ_INC_TAX","IQ_INC_TRADE_ACT","IQ_INS_DIV_EXP","IQ_INS_DIV_REV","IQ_INS_SETTLE","IQ_INS_SETTLE_BNK","IQ_INS_SETTLE_BR","IQ_INS_SETTLE_CM","IQ_INS_SETTLE_FIN","IQ_INS_SETTLE_INS","IQ_INS_SETTLE_RE","IQ_INS_SETTLE_REIT","IQ_INS_SETTLE_SUPPLE","IQ_INS_SETTLE_UTI","IQ_INT_BORROW","IQ_INT_DEPOSITS","IQ_INT_DIV_INC","IQ_INT_EXP_BR","IQ_INT_EXP_CM","IQ_INT_EXP_FIN","IQ_INT_EXP_INCL_CAP","IQ_INT_EXP_INS","IQ_INT_EXP_LTD","IQ_INT_EXP_RE","IQ_INT_EXP_REIT","IQ_INT_EXP_TOTAL","IQ_INT_EXP_UTI","IQ_INT_INC_BR","IQ_INT_INC_CM","IQ_INT_INC_FIN","IQ_INT_INC_INVEST","IQ_INT_INC_LOANS","IQ_INT_INC_LOANS_FFIEC","IQ_INT_INC_RE","IQ_INT_INC_REIT","IQ_INT_INC_TOTAL","IQ_INT_INC_UTI","IQ_INT_INV_INC","IQ_INT_INV_INC_RE","IQ_INT_INV_INC_REIT","IQ_INT_INV_INC_UTI","IQ_INTEREST_EXP","IQ_INTEREST_EXP_NET","IQ_INTEREST_EXP_NON","IQ_INTEREST_EXP_SUPPL","IQ_INTEREST_INC","IQ_INTEREST_INC_NON","IQ_INTEREST_INCOME","IQ_INTEREST_INVEST_INC","IQ_INTEREST_PENALTIES_RECOG_BS_AFTER_TAX","IQ_INTEREST_PENALTIES_RECOG_BS_PRE_TAX","IQ_INTEREST_PENALTIES_RECOG_IS_AFTER_TAX","IQ_INTEREST_PENALTIES_RECOG_IS_PRE_TAX","IQ_INV_BANKING_FEE","IQ_INVESTMENT_INCOME","IQ_IPRD","IQ_LAPSE_STATUTE_LIMITATIONS","IQ_LEGAL_SETTLE","IQ_LEGAL_SETTLE_BNK","IQ_LEGAL_SETTLE_BR","IQ_LEGAL_SETTLE_CM","IQ_LEGAL_SETTLE_FIN","IQ_LEGAL_SETTLE_INS","IQ_LEGAL_SETTLE_RE","IQ_LEGAL_SETTLE_REIT","IQ_LEGAL_SETTLE_SUPPLE","IQ_LEGAL_SETTLE_UTI","IQ_LEVERED_FCF","IQ_LL","IQ_LOAN_LOSS","IQ_LOAN_SERVICE_REV","IQ_LTM_REVENUE_OVER_EMPLOYEES","IQ_MAINT_CAPEX","IQ_MAINT_REPAIR","IQ_MARKETING","IQ_MERGER","IQ_MERGER_BNK","IQ_MERGER_BR","IQ_MERGER_CM","IQ_MERGER_FIN","IQ_MERGER_INS","IQ_MERGER_RE","IQ_MERGER_REIT","IQ_MERGER_RESTRUCTURE","IQ_MERGER_RESTRUCTURE_BNK","IQ_MERGER_RESTRUCTURE_BR","IQ_MERGER_RESTRUCTURE_CM","IQ_MERGER_RESTRUCTURE_FIN","IQ_MERGER_RESTRUCTURE_INS","IQ_MERGER_RESTRUCTURE_RE","IQ_MERGER_RESTRUCTURE_REIT","IQ_MERGER_RESTRUCTURE_UTI","IQ_MERGER_SUPPLE","IQ_MERGER_UTI","IQ_MINIMUM_RENTAL","IQ_MINORITY_INTEREST_IS","IQ_MORT_BANK_ACT","IQ_MORT_BANKING_FEE","IQ_MORT_INT_INC","IQ_MUTUAL_FUND_ACQUISITIONS_OTHER","IQ_MUTUAL_FUND_APPRECIATION_DEPRECIATION","IQ_MUTUAL_FUND_BOP","IQ_MUTUAL_FUND_EOP","IQ_MUTUAL_FUND_NET_SALES","IQ_MUTUAL_FUND_REDEMPTIONS","IQ_MUTUAL_FUND_SALES","IQ_NEGATIVE_GW_AMORT","IQ_NEGATIVE_GW_AMORT_AT","IQ_NEGATIVE_GW_AMORT_BNK","IQ_NET_INC","IQ_NET_INC_BEFORE","IQ_NET_INT_INC_BNK","IQ_NET_INT_INC_BR","IQ_NET_INT_INC_CM","IQ_NET_INT_INC_FIN","IQ_NET_INTEREST_EXP","IQ_NET_INTEREST_EXP_RE","IQ_NET_INTEREST_EXP_REIT","IQ_NET_INTEREST_EXP_UTI","IQ_NET_INTEREST_INC","IQ_NET_NEW_CLIENT_ASSETS","IQ_NET_RENTAL_EXP","IQ_NET_RENTAL_EXP_FN","IQ_NET_RENTAL_EXP_SUPPLE","IQ_NI","IQ_NI_AVAIL_EXCL","IQ_NI_AVAIL_INCL","IQ_NI_COMPANY","IQ_NI_NORM","IQ_NOL_CF_1YR","IQ_NOL_CF_2YR","IQ_NOL_CF_3YR","IQ_NOL_CF_4YR","IQ_NOL_CF_5YR","IQ_NOL_CF_AFTER_FIVE","IQ_NOL_CF_NO_EXP","IQ_NOL_CF_TOTAL","IQ_NON_INS_EXP","IQ_NON_INS_REV","IQ_NON_INT_EXP","IQ_NON_INT_INC","IQ_NON_INTEREST_EXP","IQ_NON_INTEREST_INC","IQ_NON_OPER_EXP","IQ_NON_OPER_INC","IQ_NONCASH_PENSION_EXP","IQ_NONUTIL_REV","IQ_NUMBER_TRADES_EXECUTED","IQ_OCCUPY_EXP","IQ_OPER_INC","IQ_OPER_INC_BR","IQ_OPER_INC_CM","IQ_OPER_INC_FIN","IQ_OPER_INC_INS","IQ_OPER_INC_RE","IQ_OPER_INC_REIT","IQ_OPER_INC_UTI","IQ_OPERATIONS_EXP","IQ_OPTIONS_BEG_OS","IQ_OPTIONS_CANCELLED","IQ_OPTIONS_END_OS","IQ_OPTIONS_EXERCISABLE_END_OS","IQ_OPTIONS_EXERCISED","IQ_OPTIONS_GRANTED","IQ_OPTIONS_ISSUED","IQ_OPTIONS_STRIKE_PRICE_BEG_OS","IQ_OPTIONS_STRIKE_PRICE_CANCELLED","IQ_OPTIONS_STRIKE_PRICE_EXERCISABLE","IQ_OPTIONS_STRIKE_PRICE_EXERCISED","IQ_OPTIONS_STRIKE_PRICE_GRANTED","IQ_OPTIONS_STRIKE_PRICE_OS","IQ_ORDER_BACKLOG","IQ_ORGANIC_GROWTH_RATE","IQ_PARTNERSHIP_INC_RE","IQ_PLL","IQ_POLICY_BENEFITS","IQ_POLICY_COST","IQ_POST_RETIRE_EXP","IQ_PRE_OPEN_COST","IQ_PREF_DIV_OTHER","IQ_PREF_DIVID","IQ_PREMIUMS_ANNUITY_REV","IQ_PROPERTY_EXP","IQ_PROPERTY_MGMT_FEE","IQ_PROV_BAD_DEBTS","IQ_PROV_BAD_DEBTS_PATIENT_SERVICE_REV","IQ_PSGR_REV","IQ_RATE_COMP_GROWTH_DOMESTIC","IQ_RATE_COMP_GROWTH_FOREIGN","IQ_RD_EXP","IQ_RD_EXP_FN","IQ_REDUCTION_TAX_POSITION_CURRENT_YR","IQ_REDUCTION_TAX_POSITION_PRIOR_YRS","IQ_REINSURANCE","IQ_RENTAL_REV","IQ_RESEARCH_DEV","IQ_RESTR_STOCK_COMP","IQ_RESTR_STOCK_COMP_PRETAX","IQ_RESTR_STOCK_COMP_TAX","IQ_RESTRUCTURE","IQ_RESTRUCTURE_BNK","IQ_RESTRUCTURE_BR","IQ_RESTRUCTURE_CM","IQ_RESTRUCTURE_FIN","IQ_RESTRUCTURE_INS","IQ_RESTRUCTURE_RE","IQ_RESTRUCTURE_REIT","IQ_RESTRUCTURE_SUPPLE","IQ_RESTRUCTURE_UTI","IQ_REV","IQ_REV_BEFORE_LL","IQ_REV_UTI","IQ_REVENUE","IQ_SALARIES_OTHER_BENEFITS","IQ_SALARY","IQ_SALES_MARKETING","IQ_SERV_CHARGE_DEPOSITS","IQ_SETTLEMENTS_TAX_AUTHORITIES","IQ_SGA","IQ_SGA_BNK","IQ_SGA_INS","IQ_SGA_RE","IQ_SGA_REIT","IQ_SGA_SUPPL","IQ_SGA_UTI","IQ_STOCK_BASED","IQ_STOCK_BASED_AT","IQ_STOCK_BASED_COGS","IQ_STOCK_BASED_COMP","IQ_STOCK_BASED_COMP_PRETAX","IQ_STOCK_BASED_COMP_TAX","IQ_STOCK_BASED_EXPLORE_DRILL","IQ_STOCK_BASED_GA","IQ_STOCK_BASED_OTHER","IQ_STOCK_BASED_RD","IQ_STOCK_BASED_SGA","IQ_STOCK_BASED_SM","IQ_STOCK_BASED_TOTAL","IQ_STOCK_OPTIONS_COMP","IQ_STOCK_OPTIONS_COMP_PRETAX","IQ_STOCK_OPTIONS_COMP_TAX","IQ_STRIKE_PRICE_ISSUED","IQ_STRIKE_PRICE_OS","IQ_SVA","IQ_TAX_BENEFIT_CF_1YR","IQ_TAX_BENEFIT_CF_2YR","IQ_TAX_BENEFIT_CF_3YR","IQ_TAX_BENEFIT_CF_4YR","IQ_TAX_BENEFIT_CF_5YR","IQ_TAX_BENEFIT_CF_AFTER_FIVE","IQ_TAX_BENEFIT_CF_NO_EXP","IQ_TAX_BENEFIT_CF_TOTAL","IQ_TENANT","IQ_TR_ACQ_EARNING_CO","IQ_TR_ACQ_EBIT","IQ_TR_ACQ_EBIT_EQ_INC","IQ_TR_ACQ_EBITDA","IQ_TR_ACQ_EBITDA_EQ_INC","IQ_TR_ACQ_NI","IQ_TR_ACQ_TOTAL_REV","IQ_TR_SELLER_EARNING_CO","IQ_TR_SELLER_EBIT","IQ_TR_SELLER_EBITDA","IQ_TR_SELLER_NI","IQ_TR_SELLER_TOTAL_REV","IQ_TR_TARGET_EARNING_CO","IQ_TR_TARGET_EBIT","IQ_TR_TARGET_EBIT_EQ_INC","IQ_TR_TARGET_EBITDA","IQ_TR_TARGET_EBITDA_EQ_INC","IQ_TR_TARGET_NI","IQ_TR_TARGET_TOTAL_REV","IQ_TRADE_PRINCIPAL","IQ_TRUST_INC","IQ_UNLEVERED_FCF","IQ_UNRECOG_TAX_BENEFIT_BEG_PERIOD","IQ_UNRECOG_TAX_BENEFIT_END_PERIOD","IQ_UNRECOG_TAX_BENEFIT_OTHER_ADJ","IQ_UNUSUAL_EXP","IQ_US_GAAP_COST_REV_ADJ","IQ_US_GAAP_EXTRA_ACC_ITEMS_ADJ","IQ_US_GAAP_INC_TAX_ADJ","IQ_US_GAAP_INTEREST_EXP_ADJ","IQ_US_GAAP_MINORITY_INTEREST_IS_ADJ","IQ_US_GAAP_NI","IQ_US_GAAP_NI_AVAIL_INCL","IQ_US_GAAP_OTHER_NON_OPER_ADJ","IQ_US_GAAP_OTHER_OPER_ADJ","IQ_US_GAAP_SGA_ADJ","IQ_US_GAAP_TOTAL_REV_ADJ","IQ_US_GAAP_TOTAL_UNUSUAL_ADJ","IQ_UTIL_REV","IQ_WARRANTS_BEG_OS","IQ_WARRANTS_CANCELLED","IQ_WARRANTS_END_OS","IQ_WARRANTS_EXERCISED","IQ_WARRANTS_ISSUED","IQ_WARRANTS_STRIKE_PRICE_ISSUED","IQ_WARRANTS_STRIKE_PRICE_OS","IQ_WTD_AVG_IR_LT_DEBT","IQ_WTD_AVG_IR_TOTAL_DEBT","capiq_company_id","currency_id.1","latest_iq_rev","latest_iq_total_assets"
"21401","Q:2006.1  ","Q         ",160,"2006-03-31","2007-08-13",2006,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93798000,93798000,NA,NA,NA,NA,261383000,NA,NA,NA,NA,NA,93798000,1088683000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22601000,NA,NA,NA,27194000,NA,NA,129000,591000,720000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47000,47000,NA,NA,NA,260616000,NA,NA,NA,NA,NA,NA,1038121000,260616000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,1038888000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038888000,260616000,1088683000,NA,20712000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933407000,NA,933407000,933407000,933407000,933407000,933407000,933407000,933407000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088683000,1088683000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260616000,260616000,1038888000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1366000,1366000,1366000,NA,1366000,NA,1366000,1366000,NA,1366000,62844000,62844000,62844000,NA,NA,NA,NA,NA,NA,NA,61478000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-777505000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260616000,1038121000,NA,61478000,61478000,61478000,NA,NA,NA,NA,NA,NA,6482000,6482000,NA,260616000,260616000,260616000,1038121000,-128200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038888000,1038888000,1038888000,1038888000,1038888000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93798000,1088683000,NA,93798000,NA,22601000,NA,NA,NA,49795000,NA,NA,NA,NA,49795000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1038121000,NA,NA,NA,NA,260616000,1088683000,1038121000,NA,NA,260616000,1088683000,1038121000,NA,NA,NA,NA,260616000,1088683000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21401,160,1043768000,71057759000
